pattern_id,point_index,x,z
pat_20,13,-3.467146776406036,0.6094170096021947
pat_20,14,-3.2657750342935525,-0.26328532235939633
pat_20,15,-3.063991769547325,-1.0936008230452672
pat_20,16,-2.862208504801097,-1.7930521262002739
pat_20,17,-2.6608367626886142,-2.2731618655692736
pat_20,18,-2.4602880658436215,-2.4454526748971195
pat_20,19,-2.261385459533608,-2.2498422496570645
pat_20,20,-2.0641289437585737,-1.744766803840878
pat_20,21,-1.8676954732510294,-1.0195267489711934
pat_20,22,-1.6712620027434841,-0.16342249657064462
pat_20,23,-1.47400548696845,0.7342455418381353
pat_20,24,-1.2751028806584368,1.58417695473251
pat_20,25,-1.0737311385459538,2.29707133058985
pat_20,26,-0.8690672153635123,2.783628257887518
pat_20,27,-0.6602880658436215,2.9545473251028804
pat_20,28,-0.4462962962962965,2.746454046639232
pat_20,29,-0.2273662551440332,2.216961591220851
pat_20,30,-0.004732510288065983,1.4582510288065842
pat_20,31,0.2203703703703701,0.5625034293552813
pat_20,32,0.4467078189300411,-0.3781001371742119
pat_20,33,0.6730452674897117,-1.2713786008230443
pat_20,34,0.8981481481481479,-2.025150891632373
pat_20,35,1.120781893004115,-2.5472359396433455
pat_20,36,1.3397119341563783,-2.7454526748971197
pat_20,37,1.5546639231824417,-2.559993141289438
pat_20,38,1.766735253772291,-2.053134430727024
pat_20,39,1.9767489711934156,-1.31582304526749
pat_20,40,2.1855281207133057,-0.43900548696845015
pat_20,41,2.3938957475994513,0.48637174211248285
pat_20,42,2.602674897119342,1.3693621399176947
pat_20,43,2.8126886145404666,2.119019204389574
pat_20,44,3.0247599451303153,2.6443964334705083
pat_20,45,3.2397119341563787,2.8545473251028803
pat_20,46,3.4586419753086424,2.6970713305898486
pat_20,47,3.681275720164609,2.2367146776406033
pat_20,48,3.906378600823045,1.5582510288065843
pat_20,49,4.132716049382716,0.746454046639232
pat_20,50,4.359053497942387,-0.1139026063100142
pat_20,51,4.584156378600823,-0.9380452674897117
pat_20,52,4.806790123456791,-1.6412002743484229
pat_20,53,5.025720164609054,-2.138593964334706
pat_20,54,5.239711934156379,-2.34545267489712
pat_20,55,5.458367626886146,-2.239279835390947
pat_20,56,5.687722908093279,-1.8936008230452681
pat_20,57,5.921193415637861,-1.3676748971193418
pat_20,58,6.1521947873799725,-0.7207613168724283
pat_20,59,6.374142661179698,-0.012119341563785524
