pattern_id,point_index,x,z
pat_02_rose5,35,-4.875,-2.814582562
pat_02_rose5,36,-5.258610463,-3.82060414
pat_02_rose5,37,-4.183284934,-3.766646673
pat_02_rose5,38,-2.174674471,-2.415220683
pat_02_rose5,39,3.745477384573851e-15,5.155207355661105e-15
pat_02_rose5,40,1.624999999999992,2.814582562299409
pat_02_rose5,41,2.289587726098704,5.142498229897411
pat_02_rose5,42,2.0086104634371593,6.181867355918498
pat_02_rose5,43,1.1703692389477136,5.506154360760784
pat_02_rose5,44,0.3397175056198795,3.2321961599469184
pat_02_rose5,45,3.217723815648633e-30,1.7516472601944973e-14
pat_02_rose5,46,0.3397175056198703,-3.23219616
pat_02_rose5,47,1.1703692389477032,-5.506154361
pat_02_rose5,48,2.008610463437157,-6.181867356
pat_02_rose5,49,2.2895877260987048,-5.14249823
pat_02_rose5,50,1.6250000000000033,-2.814582562
pat_02_rose5,51,-2.81E-15,3.867219261258887e-15
pat_02_rose5,52,-2.174674471,2.415220682801518
pat_02_rose5,53,-4.183284934,3.766646673116961
pat_02_rose5,54,-5.258610463,3.8206041399010755
pat_02_rose5,55,-4.875,2.814582562
pat_02_rose5,56,-2.969022737,1.3218940899963663
pat_02_rose5,57,-1.82E-14,5.904855390460596e-15
pat_02_rose5,58,3.1789797023848485,-0.675712995
pat_02_rose5,59,5.598327969057015,-0.58840798
pat_03_spiral,0,1.3,0
pat_03_spiral,1,1.356768434340395,0.29342774364858026
pat_03_spiral,2,1.3443438765366598,0.6100132437360295
pat_03_spiral,3,1.2557675284919994,0.932961139
pat_03_spiral,4,1.0882179569295132,1.2436550857792121
pat_03_spiral,5,0.8434470234434437,1.5226808268039393
pat_03_spiral,6,0.5279637477617818,1.7509464057501765
pat_03_spiral,7,0.15294590742463895,1.9108379321216582
pat_03_spiral,8,-0.26612593,1.9873454221656617
pat_03_spiral,9,-0.710101694,1.969092931082587
pat_03_spiral,10,-1.157036794,1.849210523210181
pat_03_spiral,11,-1.583268825,1.6259925004397362
pat_03_spiral,12,-1.964643494,1.3032964252837633
pat_03_spiral,13,-2.277827295,0.8906503560844459
pat_03_spiral,14,-2.501637611,0.403050723
pat_03_spiral,15,-2.618317678,-0.139550347
pat_03_spiral,16,-2.614684444,-0.713052543
pat_03_spiral,17,-2.483081824,-1.290277491
pat_03_spiral,18,-2.222080125,-1.842253974
pat_03_spiral,19,-1.836874066,-2.339657594
pat_03_spiral,20,-1.339346319,-2.754333931
pat_03_spiral,21,-0.747780229,-3.060827409
pat_03_spiral,22,-0.086223418,-3.237835191
pat_03_spiral,23,0.6164775684457704,-3.269506672
pat_03_spiral,24,1.3279334128453224,-3.146514636
pat_03_spiral,25,2.0137043676494537,-2.866833623
pat_03_spiral,26,2.6389600435234555,-2.436174205
pat_03_spiral,27,3.1702269672982255,-1.868038055
pat_03_spiral,28,3.577137090890189,-1.183377171
pat_03_spiral,29,3.834087577,-0.409860474
pat_03_spiral,30,3.921723864557608,0.419228714
pat_03_spiral,31,3.828164255163185,1.2664211828817213
pat_03_spiral,32,3.549894867573463,2.0917551874978284
pat_03_spiral,33,3.092278333,2.854658117724501
pat_03_spiral,34,2.4696374320229197,3.5159280286901824
pat_03_spiral,35,1.7048951558465808,4.039718791102978
pat_03_spiral,36,0.828774479,4.3954294996604455
pat_03_spiral,37,-0.121416649,4.559400575480019
pat_03_spiral,38,-1.10336803,4.516325758008644
pat_03_spiral,39,-2.071650781,4.260300684455183
pat_03_spiral,40,-2.97981793,3.7954445413052955
pat_03_spiral,41,-3.782624946,3.1360506582819228
pat_03_spiral,42,-4.438264362,2.306244019960953
pat_03_spiral,43,-4.910504932,1.3391474582631333
